id, DateAndTime,Millitm,TagIndex,Val,Status,Marker
0, 2024-03-06 23:55,819,22,4291, ,S
0, 2024-03-06 23:55,819,23,49, ,S
0, 2024-03-06 23:55,819,24,23, ,S
0, 2024-03-06 23:55,819,25,1, ,S
0, 2024-03-06 23:55,819,26,0, ,S
0, 2024-03-06 23:55,819,27,0, ,S
0, 2024-03-06 23:55,819,28,0, ,S
0, 2024-03-06 23:55,819,29,0, ,S
0, 2024-03-06 23:55,819,30,0, ,S
0, 2024-03-06 23:55,819,31,0, ,S
0, 2024-03-06 23:55,819,32,0, ,S
0, 2024-03-06 23:55,819,33,138, ,S
0, 2024-03-06 23:55,819,34,0, ,S
0, 2024-03-06 23:55,819,35,0, ,S
0, 2024-03-06 23:55,819,36,0, ,S
0, 2024-03-06 23:55,819,37,3, ,S
0, 2024-03-06 23:55,819,38,0, ,S
0, 2024-03-07 23:55,911,0,2824, ,S
0, 2024-03-07 23:55,911,1,708, ,S
0, 2024-03-07 23:55,911,2,0, ,S
0, 2024-03-07 23:55,911,3,0, ,S
0, 2024-03-07 23:55,911,4,0, ,S
0, 2024-03-07 23:55,911,5,18, ,S
0, 2024-03-07 23:55,911,6,0, ,S
0, 2024-03-07 23:55,911,7,4, ,S
0, 2024-03-07 23:55,911,8,0, ,S
0, 2024-03-07 23:55,911,9,0, ,S
0, 2024-03-07 23:55,911,10,0, ,S
0, 2024-03-07 23:55,911,11,53, ,S
0, 2024-03-07 23:55,911,12,6, ,S
0, 2024-03-07 23:55,911,13,0, ,S
0, 2024-03-07 23:55,911,14,0, ,S
0, 2024-03-07 23:55,911,15,0, ,S
0, 2024-03-07 23:55,911,16,0, ,S
0, 2024-03-07 23:55,911,17,2, ,S
0, 2024-03-07 23:55,911,18,16, ,S
0, 2024-03-07 23:55,911,19,19, ,S
0, 2024-03-07 23:55,911,20,47, ,S
0, 2024-03-07 23:55,911,21,3, ,S
0, 2024-03-07 23:55,911,22,7670, ,S
0, 2024-03-07 23:55,911,23,45, ,S
0, 2024-03-07 23:55,911,24,29, ,S
0, 2024-03-07 23:55,911,25,2, ,S
0, 2024-03-07 23:55,911,26,0, ,S
0, 2024-03-07 23:55,911,27,0, ,S
0, 2024-03-07 23:55,911,28,0, ,S
0, 2024-03-07 23:55,911,29,0, ,S
0, 2024-03-07 23:55,911,30,0, ,S
0, 2024-03-07 23:55,911,31,0, ,S
0, 2024-03-07 23:55,911,32,0, ,S
0, 2024-03-07 23:55,911,33,222, ,S
0, 2024-03-07 23:55,911,34,0, ,S
0, 2024-03-07 23:55,911,35,0, ,S
0, 2024-03-07 23:55,911,36,0, ,S
0, 2024-03-07 23:55,911,37,6, ,S
0, 2024-03-07 23:55,911,38,0, ,S
